emp_id,emp_name,dept_id,salary,hired_at
1,田中 太郎,1,550000,2017-04-01
2,鈴木 花子,1,480000,2019-07-01
3,佐藤 一郎,2,420000,2018-01-15
4,高橋 美咲,2,390000,2021-04-01
5,山田 健一,3,510000,2015-10-01
6,中村 さくら,1,620000,2014-04-01
7,小林 雄介,,350000,2023-09-01
8,加藤 誠,1,440000,2020-04-01
9,吉田 優子,2,460000,2019-10-01
10,山口 拓也,4,530000,2016-07-01
11,松本 あおい,1,380000,2022-04-01
12,井上 剛,2,480000,2018-06-01
13,木村 理恵,3,440000,2020-01-01
14,林 大輔,4,490000,2017-09-01
15,清水 奈緒,5,410000,2021-07-01
16,山崎 健太,1,700000,2012-04-01
17,池田 さやか,2,350000,2023-04-01
18,橋本 浩二,3,580000,2015-01-01
19,石川 麻衣,4,460000,2019-04-01
20,前田 涼太,5,430000,2022-10-01
